error; ошибка
cannot open file; не удается открыть файл
I/O error closing file; Ошибка ввода-вывода при закрытии файла
I/O error writing file; Ошибка ввода-вывода при записи файла
I/O error reading file; Ошибка ввода-вывода при чтении файла
out of memory; не хватает памяти
assembler limit : macro parameter name table full; ограничение ассемблера: полная таблица имен параметров макроса
invalid command-line option; недопустимый параметр командной строки
nesting level too deep; уровень вложенности слишком глубокий
unmatched macro nesting; непревзойденная вложенность макросов
line too long; слишком длинная строка
unmatched block nesting; непревзойденная вложенность блоков
directive must be in control block; директива должна находиться в блоке управления
error count exceeds 100; количество ошибок превышает 100
stopping assembly; остановка сборки
invalid numerical command-line argument; недопустимый числовой аргумент командной строки
too many arguments; слишком много аргументов
statement too complex; слишком сложное утверждение
Internal Assembler Error; Внутренняя ошибка ассемблера
missing source filename; отсутствует исходное имя файла
COFF error writing file; Ошибка записи файла COFF
file exceeds browser line limit; файл превышает лимит строки браузера
cannot find LINK.EXE; не удается найти LINK.EXE
command-line option requires /omf; для параметра командной строки требуется /omf
command-line option requires an argument; для параметра командной строки требуется аргумент
failed to update the time date stamp field in output OBJ file; не удалось обновить поле отметки даты времени в выходном OBJ-файле
memory operand not allowed in context; операнд памяти не разрешен в контексте
immediate operand not allowed; немедленный операнд не разрешен
cannot have more than one ELSE clause per IF block; в блоке IF не может быть более одного предложения ELSE
extra characters after statement; дополнительные символы после утверждения
symbol type conflict; конфликт типов символов
symbol redefinition; переопределение символа
undefined symbol; неопределенный символ
non-benign record redefinition; небезопасное переопределение записи
syntax error; синтаксическая ошибка
syntax error in expression; синтаксическая ошибка в выражении
invalid type expression; недопустимое выражение типа
distance invalid for word size of current segment; недопустимое расстояние для размера слова текущего сегмента
PROC MACRO or macro repeat directive must precede LOCAL; МАКРОС PROC или директива macro repeat должны предшествовать ЛОКАЛЬНЫМ
.MODEL must precede this directive; .МОДЕЛЬ должна предшествовать этой директиве
cannot define as public or external; не может быть определен как общедоступный или внешний
segment attributes cannot change; атрибуты сегмента не могут измениться
expression expected; ожидаемое выражение
operator expected; ожидаемый оператор
invalid use of external symbol; недопустимое использование внешнего символа
operand must be RECORD type or field; операндом должен быть тип ЗАПИСИ или поле
identifier not a record; идентификатор, не являющийся записью
record constants may not span line breaks; константы записи могут не охватывать разрывы строк
instruction operands must be the same size; операнды команд должны быть одинакового размера
instruction operand must have size; операнд инструкции должен иметь размер
invalid operand size for instruction; недопустимый размер операнда для инструкции
operands must be in same segment; операнды должны находиться в одном сегменте
constant expected; постоянный ожидаемый
operand must be a memory expression; операндом должно быть выражение памяти
expression must be a code address; выражение должно быть кодовым адресом
multiple base registers not allowed; не допускается использование нескольких базовых регистров
multiple index registers not allowed; не допускается использование нескольких индексных регистров
must be index or base register; должен быть индексный или базовый регистр
invalid use of register; неверное использование регистра
invalid INVOKE argument; недопустимый аргумент ВЫЗОВА
must be in segment block; должно быть в сегментном блоке
DUP too complex; ДУП слишком сложный
too many initial values for structure; слишком много начальных значений для структуры
statement not allowed inside structure definition; оператор, не разрешенный внутри определения структуры
missing operand for macro operator; отсутствует операнд для макрооператора
line too long; слишком длинная строка
segment register not allowed in context; регистр сегмента не разрешен в контексте
string or text literal too long; слишком длинная строка или текстовый литерал
statement too complex; слишком сложное утверждение
identifier too long; слишком длинный идентификатор
invalid character in file; недопустимый символ в файле
missing angle bracket or brace in literal; отсутствует угловая скобка или скобка в буквальном обозначении
missing single or double quotation mark in string; отсутствие одинарных или двойных кавычек в строке
empty (null) string; пустая (нулевая) строка
nondigit in number; без цифр в номере
syntax error in floating-point constant; синтаксическая ошибка в константе с плавающей запятой
real or BCD number not allowed; реальное или BCD-число не допускается
text item required; требуется текстовый элемент
forced error; вынужденная ошибка
forced error : value equal to 0; принудительная ошибка: значение , равное 0
forced error : value not equal to 0; принудительная ошибка: значение не равно 0
forced error : symbol not defined; принудительная ошибка: символ не определен
forced error : symbol defined; принудительная ошибка: определен символ
forced error : string blank; принудительная ошибка: строка пуста
forced error : string not blank; принудительная ошибка: строка не пуста
forced error : strings equal; принудительная ошибка : строки равны
forced error : strings not equal; принудительная ошибка: строки не равны
[ELSE]IF2/.ERR2 not allowed : single-pass assembler; [ELSE]IF2/.ОШИБКА 2 не допускается: однопроходный ассемблер
expression too complex for .UNTILCXZ; выражение слишком сложное для .ДО XXZ
can ALIGN only to power of 2; может ВЫРАВНИВАТЬСЯ только в степени 2
structure alignment must be 1 2 4 8 or 16; выравнивание структуры должно быть 1 2 4 8 или 16
expected; ожидаемый
LOCK must be followed by a memory operation; За БЛОКИРОВКОЙ должна следовать операция с памятью
instruction prefix not allowed; префикс инструкции не допускается
no operands allowed for this instruction; для этой инструкции не допускается использование операндов
invalid instruction operands; недопустимые операнды команд
initializer magnitude too large for specified size; величина инициализатора слишком велика для указанного размера
operands have different frames; операнды имеют разные фреймы
jump destination too far; слишком далеко перейти пункт назначения
jump destination must specify a label; место назначения перехода должно указывать метку
instruction does not allow NEAR indirect addressing; инструкция не допускает ПОЧТИ косвенной адресации
instruction does not allow FAR indirect addressing; инструкция не допускает ДАЛЕКО непрямой адресации
instruction does not allow FAR direct addressing; инструкция не допускает УДАЛЕННОЙ прямой адресации
jump distance not possible in current CPU mode; расстояние перехода невозможно в текущем режиме процессора
missing operand after unary operator; отсутствующий операнд после унарного оператора
cannot mix 16- and 32-bit registers; невозможно смешивать 16- и 32-разрядные регистры
invalid scale value; недопустимое значение шкалы
constant value too large; слишком большое значение константы
instruction or register not accepted in current CPU mode; инструкция или регистр не принимаются в текущем режиме процессора
instruction form requires 80386/486; требуется форма инструкции 80386/486
END directive required at end of file; Директива END требуется в конце файла
too many bits in RECORD; слишком много битов в ЗАПИСИ
positive value expected; ожидаемое положительное значение
index value past end of string; значение индекса после конца строки
count must be positive or zero; количество должно быть положительным или равным нулю
count value too large; слишком большое значение счетчика
operand must be relocatable; операнд должен быть перемещаемым
constant or relocatable label expected; ожидается постоянная или перемещаемая метка
segment group or segment register expected; ожидаемая группа сегментов или регистр сегментов
segment expected; ожидаемый сегмент
invalid operand for OFFSET; недопустимый операнд для СМЕЩЕНИЯ
invalid use of external absolute; недопустимое использование внешнего абсолюта
segment or group not allowed; сегмент или группа не разрешены
cannot add two relocatable labels; не удается добавить две перемещаемые метки
cannot add memory expression and code label; не удается добавить выражение памяти и кодовую метку
segment exceeds 64K limit; сегмент превышает ограничение в 64 КБ
invalid type for a data declaration; недопустимый тип для объявления данных
HIGH and LOW require immediate operands; ВЫСОКИЕ и НИЗКИЕ значения требуют немедленных операндов
cannot have implicit far jump or call to near label; не может иметь неявного дальнего перехода или вызова ближайшей метки
use of register assumed to ERROR; предполагается, что использование регистра СВЯЗАНО с ОШИБКОЙ
only white space or comment can follow backslash; после обратной косой черты может следовать только пробел или комментарий
COMMENT delimiter expected; Ожидаемый разделитель КОММЕНТАРИЕВ
conflicting parameter definition; конфликтующее определение параметра
PROC and prototype calling conventions conflict; Конфликтуют соглашения о вызовах PROC и прототипа
invalid radix tag; недопустимый тег основания
INVOKE argument type mismatch : argument; Несоответствие типа аргумента ВЫЗОВА : аргумент
invalid coprocessor register; недопустимый регистр сопроцессора
/AT switch requires the TINY memory model; Для коммутатора AT требуется МИНИАТЮРНАЯ модель памяти
cannot have segment address references with TINY model; невозможно иметь ссылки на адреса сегментов с КРОШЕЧНОЙ моделью
language type must be specified; необходимо указать тип языка
PROLOGUE must be macro function; ПРОЛОГОМ должна быть макрофункция
EPILOGUE must be macro procedure; ЭПИЛОГОМ должна быть макропроцедура
alternate identifier not allowed with EXTERNDEF; альтернативный идентификатор, не разрешенный с помощью EXTERNDEF
text macro nesting level too deep; слишком глубокий уровень вложенности текстовых макросов
missing macro argument; отсутствует аргумент макроса
EXITM used inconsistently; EXITM используется непоследовательно
macro function argument list too long; список аргументов макрофункции слишком длинный
VARARG parameter must be last parameter; Параметр VARARG должен быть последним параметром
VARARG parameter not allowed with LOCAL; Параметр VARARG не разрешен для ЛОКАЛЬНОГО
VARARG parameter requires C calling convention; Параметр VARARG требует соглашения о вызове C
ORG needs a constant or local offset; ОРГАНИЗАЦИИ требуется постоянное или локальное смещение
register value overwritten by INVOKE; значение регистра, перезаписанное с помощью INVOKE
structure too large to pass with INVOKE : argument; структура слишком большая для передачи с помощью INVOKE : аргумент
too many arguments to INVOKE; слишком много аргументов для ВЫЗОВА
too few arguments to INVOKE; слишком мало аргументов для ВЫЗОВА
invalid data initializer; неверный инициализатор данных
RET operand too large; Слишком большой операнд RET
too many operands to instruction; слишком много операндов для инструкции
cannot have more than one .ELSE clause per .IF block; не может быть больше одного .Предложение ELSE согласно .ЕСЛИ блок
expected data label; ожидаемая метка данных
cannot nest procedures; невозможно вложить процедуры
EXPORT must be FAR; ЭКСПОРТ должен быть ДАЛЕКИМ
procedure declared with two visibility attributes; процедура, объявленная с двумя атрибутами видимости
macro label not defined; метка макроса не определена
invalid symbol type in expression; недопустимый тип символа в выражении
byte register cannot be first operand; байтовый регистр не может быть первым операндом
word register cannot be first operand; регистр слов не может быть первым операндом
special register cannot be first operand; специальный регистр не может быть первым операндом
coprocessor register cannot be first operand; регистр сопроцессора не может быть первым операндом
cannot change size of expression computations; невозможно изменить размер вычислений выражения
syntax error in control-flow directive; синтаксическая ошибка в директиве потока управления
cannot use 16-bit register with a 32-bit address; невозможно использовать 16-разрядный регистр с 32-разрядным адресом
constant value out of range; постоянное значение вне диапазона
missing right parenthesis; отсутствует правая скобка
type is wrong size for register; тип - неправильный размер для регистра
structure cannot be instanced; структура не может быть создана
non-benign structure redefinition: label incorrect; переопределение недоброкачественной структуры: неправильная метка
non-benign structure redefinition: too few labels; нехорошее переопределение структуры: слишком мало ярлыков
OLDSTRUCTS/NOOLDSTRUCTS state cannot be changed; Состояние OLDSTRUCTS/NOOLDSTRUCTS не может быть изменено
non-benign structure redefinition: incorrect initializers; нехорошее переопределение структуры: неправильные инициализаторы
non-benign structure redefinition: too few initializers; небезопасное переопределение структуры: слишком мало инициализаторов
non-benign structure redefinition: label has incorrect offset; нехорошее переопределение структуры: метка имеет неправильное смещение
structure field expected; ожидаемое поле структуры
unexpected literal found in expression; неожиданный литерал, найденный в выражении
divide by zero in expression; разделить на ноль в выражении
directive must appear inside a macro; директива должна отображаться внутри макроса
cannot expand macro function; не удается развернуть макрофункцию
too few bits in RECORD; слишком мало битов в ЗАПИСИ
macro function cannot redefine itself; макрофункция не может переопределить себя
invalid qualified type; недопустимый квалифицированный тип
floating-point initializer on an integer variable; инициализатор с плавающей запятой для целочисленной переменной
nested structure improperly initialized; неправильно инициализированная вложенная структура
invalid use of FLAT; неправильное использование КВАРТИРЫ
structure improperly initialized; неправильно инициализированная структура
improper list initialization; неправильная инициализация списка
initializer must be a string or single item; инициализатором должна быть строка или отдельный элемент
initializer must be a single item; инициализатором должен быть один элемент
initializer must be a single byte; инициализатор должен быть одним байтом
improper use of list initializer; неправильное использование инициализатора списка
improper literal initialization; неправильная литеральная инициализация
extra characters in literal initialization; дополнительные символы при литеральной инициализации
must use floating-point initializer; необходимо использовать инициализатор с плавающей запятой
invalid combination with segment alignment; недопустимая комбинация с выравниванием сегмента
cannot include structure in self; не может включить структуру в себя
symbol language attribute conflict; конфликт атрибутов языка символов
non-benign COMM redefinition; нехорошее переопределение ЗАПЯТОЙ
parameter or local cannot have void type; параметр или local не могут иметь тип void
ORG directive not allowed in unions; Директива ОРГАНИЗАЦИИ не допускается в объединениях
illegal use of segment register; незаконное использование регистра сегментов
cannot declare scoped code label as PUBLIC; не удается объявить метку кода с ограниченной областью действия как ОБЩЕДОСТУПНУЮ
missing operator in expression; отсутствующий оператор в выражении
missing right parenthesis in expression; отсутствует правая скобка в выражении
missing left parenthesis in expression; отсутствует левая скобка в выражении
reference to forward macro definition; ссылка на прямое определение макросов
ALIAS name is empty; Имя ПСЕВДОНИМА пусто
must be public or external; должно быть публичным или внешним
AH BH CH or DH may not be used with R8-R15 BPL DIL SIL or SPL; AH, BH, CH или DH не могут использоваться с R8-R15  DIL SIL или SPL,,,
Bad alignment for offset in unwind code.; Плохое выравнивание смещения в коде размотки.
Missing .ENDPROLOG; Пропал без вести .КОНЕЧНЫЙ ПРОЛОГ
Missing Frame in proc no unwind code will be generated.; Отсутствующий кадр в proc код размотки не будет сгенерирован.
cannot use labels and 32-bit addressing in the same expression; невозможно использовать метки и 32-разрядную адресацию в одном выражении
size of prolog too big must be < 256 bytes; слишком большой размер пролога должен быть < 256 байт
Invalid retpoline directive; Недействительная директива retpoline
.GUARDEHCONT argument must be an addressable location defined in ; .Аргумент GUARDEHCONT должен быть адресуемым местоположением, определенным в 
.xfg directive must be in a 16-byte aligned procedure; .директива xfg должна быть в 16-байтовой выровненной процедуре
insufficent padding in segment before procedure to fit all XFG type-; недостаточное заполнение сегмента перед процедурой, чтобы соответствовать всем типам XFG-
cannot modify READONLY segment; не удается изменить сегмент ТОЛЬКО ДЛЯ ЧТЕНИЯ
non-unique STRUCT/UNION field used without qualification; неуникальное поле СТРУКТУРЫ / ОБЪЕДИНЕНИЯ, используемое без уточнения
cannot ASSUME CS; не могу ПРЕДПОЛОЖИТЬ CS
unknown default prologue argument; неизвестный аргумент пролога по умолчанию
too many arguments in macro call; слишком много аргументов в вызове макроса
invalid command-line option value default is used; используется недопустимое значение параметра командной строки по умолчанию
insufficent memory for /EP : /EP ignored; недостаточно памяти для /EP : /EP игнорируется
expected '>' on text literal; ожидаемый '>' для текстового литерала
line number information for segment without class 'CODE'; информация о номере строки для сегмента без "КОДА" класса
instructions and initialized data not supported in BSS segments; инструкции и инициализированные данные, не поддерживаемые в сегментах BSS
invalid command-line option; недопустимый параметр командной строки
directive ignored outside a procedure; директива, игнорируемая вне процедуры
debug information too complex for; отладочная информация слишком сложна для
ENDP found before .ENDPROLOG; ENDP найден ранее .КОНЕЧНЫЙ ПРОЛОГ
.ENDPROLOG found before EH directives; .ENDPROLOG найден перед директивами EH
reserved word expected; ожидаемое зарезервированное слово
must read and agree to the Data Collection Policy before using eport:send; необходимо прочитать и согласиться с Политикой сбора данных перед использованием eport: отправить
ENDP found before epilog end instruction; ENDP найден до завершения инструкции в эпилоге
invalid instruction in epilog; неверная инструкция в эпилоге
unwind op count exceeds 255; количество операций размотки превышает 255
epilog offset from end of function exceeds 4095; смещение эпилога от конца функции превышает 4095
could not find end of epilog; не удалось найти конец эпилога
Gy does not support code labels outside of PROC-ENDP area or ns defined without PROC-ENDP syntax; Gy не поддерживает метки кода за пределами области PROC-ENDP или ns, определенные без синтаксиса PROC-ENDP
Gy does not support nested segments or nested procs; Gy не поддерживает вложенные сегменты или вложенные процедуры
Short specification for labels are ignored for Gy and Zm; Краткие спецификации для меток игнорируются для Gy и Zm
Function must end in ret or unconditional jump for Gy; Функция должна заканчиваться ret или безусловным переходом для Gy
/Gy incompatible with /omf; /Gy несовместим с /omf
Indirect call/jump does not have Retpoline directive; Косвенный вызов / переход не имеет директивы Retpoline
directive ignored without /guard:ehcont switch; директива игнорируется без /guard: переключатель ehcont
more than one .xfg directive found in the same procedure; более одной директивы .xfg, найденной в одной и той же процедуре
@@: label defined but not referenced; @@@: метка определена, но на нее нет ссылки
expression expected assume value 0; ожидаемое выражение принимает значение 0
EXTERNDEF previously assumed to be external; EXTERNDEF ранее считался внешним
